5272,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5273,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5274,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5275,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5276,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5277,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5278,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5279,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5280,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5281,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5282,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5283,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5284,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5285,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5286,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5287,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5288,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5289,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5290,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5291,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5292,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5293,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5294,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5295,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5296,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5297,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5298,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5299,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5300,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5301,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5302,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5303,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5304,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5305,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5306,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5307,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5308,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5309,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5310,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5311,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5312,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5313,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5314,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5315,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5316,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5317,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5318,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5319,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5320,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5321,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5322,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5323,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5324,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5325,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5326,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5327,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5328,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5329,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5330,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5331,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5332,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5333,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5334,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5335,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5336,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5337,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5338,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5339,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5340,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5341,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5342,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5343,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5344,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5345,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5346,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5347,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5348,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5349,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5350,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5351,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5352,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5353,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5354,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5355,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5356,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5357,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5358,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5359,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5360,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5361,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5362,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5363,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5364,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5365,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5366,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5367,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5368,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5369,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5370,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5371,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5372,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5373,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5374,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5375,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5376,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5377,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5378,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5379,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5380,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5381,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5382,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5383,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5384,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5385,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5386,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5387,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5388,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5389,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5390,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5391,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5392,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5393,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5394,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5395,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5396,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5397,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5398,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5399,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5400,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5401,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5402,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5403,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5404,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5405,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5406,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5407,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5408,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5409,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5410,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5411,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5412,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5413,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5414,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5415,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5416,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5417,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5418,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5419,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5420,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5421,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5422,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5423,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5424,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5425,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5426,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5427,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5428,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5429,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5430,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5431,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5432,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5433,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5434,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5435,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5436,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5437,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5438,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5439,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5440,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5441,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5442,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5443,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5444,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5445,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5446,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5447,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5448,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5449,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5450,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5451,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5452,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5453,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5454,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5455,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5456,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5457,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5458,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5459,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5460,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5461,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5462,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5463,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5464,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5465,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5466,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5467,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5468,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5469,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5470,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5471,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5472,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5473,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5474,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5475,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5476,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5477,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5478,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5479,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5480,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5481,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5482,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5483,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5484,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5485,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5486,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5487,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5488,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5489,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5490,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5491,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5492,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5493,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5494,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5495,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5496,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5497,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5498,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5499,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5500,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5501,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5502,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5503,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5504,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5505,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5506,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5507,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5508,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5509,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5510,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5511,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5512,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
